family	case	revision	rep	latency_ns	ops_per_sec	mib_per_sec	p50_us	p90_us	p99_us	ttfb_p90_us	wall_seconds	cache_hits	cache_misses	cache_writes	read_errors	write_errors	timeouts	hit_avg_ms	write_avg_ms	request_errors	case_request_errors	error_detail	ops_expected	ops_success	statuses
synthetic	writeback/c128/get	after	1	NA	3471.43	2080.81	3962.0	15238.0	550412.0	8123.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""200"": 3072}"
synthetic	writeback/c128/get	after	2	NA	5859.18	3512.05	1152.0	28782.0	285669.0	26670.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""200"": 3072}"
synthetic	writeback/c128/get	after	3	NA	2550.97	1529.08	6086.0	10724.0	933427.0	7441.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""200"": 3072}"
synthetic	writeback/c128/head-hit	before	1	NA	7536.29	0.0	359.0	40983.0	134872.0	40864.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""200"": 3072}"
synthetic	writeback/c128/head-hit	before	2	NA	9044.35	0.0	1641.0	32235.0	88683.0	32234.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""200"": 3072}"
synthetic	writeback/c128/head-hit	before	3	NA	14910.14	0.0	39.0	28203.0	60955.0	28202.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""200"": 3072}"
synthetic	writeback/c128/head-hit	after	1	NA	20046.19	0.0	78.0	18314.0	57745.0	18313.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""200"": 3072}"
synthetic	writeback/c128/head-hit	after	2	NA	13720.8	0.0	45.0	21690.0	45724.0	21686.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""200"": 3072}"
synthetic	writeback/c128/head-hit	after	3	NA	23701.81	0.0	80.0	15072.0	78131.0	14978.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""200"": 3072}"
synthetic	writeback/c128/head-miss	before	1	NA	6060.67	0.0	18676.0	30346.0	82448.0	30259.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""404"": 3072}"
synthetic	writeback/c128/head-miss	before	2	NA	5988.81	0.0	19747.0	27434.0	68726.0	27432.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""404"": 3072}"
synthetic	writeback/c128/head-miss	before	3	NA	6531.35	0.0	18771.0	27913.0	39647.0	27912.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""404"": 3072}"
synthetic	writeback/c128/head-miss	after	1	NA	4999.66	0.0	22365.0	46210.0	72119.0	46187.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""404"": 3072}"
synthetic	writeback/c128/head-miss	after	2	NA	5280.41	0.0	19134.0	44808.0	57459.0	44739.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""404"": 3072}"
synthetic	writeback/c128/head-miss	after	3	NA	7167.09	0.0	18418.0	21721.0	29587.0	21681.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""404"": 3072}"
synthetic	writeback/c128/mixed	before	1	NA	2395.07	1149.41	16831.0	123460.0	597295.0	81825.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""200"": 2458, ""404"": 614}"
synthetic	writeback/c128/mixed	before	2	NA	884.26	424.36	18243.0	109507.0	597715.0	80985.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""200"": 2458, ""404"": 614}"
synthetic	writeback/c128/mixed	before	3	NA	771.92	370.45	5608.0	113952.0	549901.0	98078.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""200"": 2458, ""404"": 614}"
synthetic	writeback/c128/mixed	after	1	NA	1058.17	507.82	461.0	82092.0	1187213.0	69131.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""200"": 2458, ""404"": 614}"
synthetic	writeback/c128/mixed	after	2	NA	1227.59	589.13	2189.0	205237.0	1272075.0	149407.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""200"": 2458, ""404"": 614}"
synthetic	writeback/c128/mixed	after	3	NA	1629.32	781.92	2761.0	123159.0	668430.0	89182.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""200"": 2458, ""404"": 614}"
synthetic	writeback/c128/put	before	1	NA	11888.27	7125.96	9515.0	11384.0	46949.0	11382.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""200"": 3072}"
synthetic	writeback/c128/put	before	2	NA	11457.61	6867.82	9739.0	13524.0	46982.0	12962.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""200"": 3072}"
synthetic	writeback/c128/put	before	3	NA	12206.65	7316.8	9159.0	11123.0	45488.0	11121.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""200"": 3072}"
synthetic	writeback/c128/put	after	1	NA	11848.96	7102.4	9051.0	11824.0	45325.0	11794.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""200"": 3072}"
synthetic	writeback/c128/put	after	2	NA	11698.16	7012.01	9516.0	11087.0	48348.0	11085.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""200"": 3072}"
synthetic	writeback/c128/put	after	3	NA	8602.67	5156.53	7890.0	11489.0	40217.0	11487.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	3072	3072	"{""200"": 3072}"
synthetic	writeback/c256/get	before	1	NA	11777.79	7059.74	7291.0	44974.0	232245.0	39713.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 6144}"
synthetic	writeback/c256/get	before	2	NA	7808.42	4680.45	9457.0	34391.0	344600.0	25938.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 6144}"
synthetic	writeback/c256/get	before	3	NA	10288.37	6166.96	6241.0	48698.0	163416.0	46442.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 6144}"
synthetic	writeback/c256/get	after	1	NA	5807.42	3481.03	10931.0	33649.0	340720.0	13586.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 6144}"
synthetic	writeback/c256/get	after	2	NA	2454.48	1471.24	11137.0	26568.0	770333.0	13100.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 6144}"
synthetic	writeback/c256/get	after	3	NA	11098.0	6652.27	11993.0	31323.0	201476.0	17964.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 6144}"
synthetic	writeback/c256/head-hit	before	1	NA	12250.31	0.0	361.0	49186.0	70693.0	48807.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 6144}"
synthetic	writeback/c256/head-hit	before	2	NA	16587.11	0.0	114.0	49590.0	83699.0	49143.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 6144}"
synthetic	writeback/c256/head-hit	before	3	NA	13892.52	0.0	346.0	50406.0	66102.0	49342.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 6144}"
synthetic	writeback/c256/head-hit	after	1	NA	19870.68	0.0	90.0	41816.0	53229.0	41574.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 6144}"
synthetic	writeback/c256/head-hit	after	2	NA	17544.4	0.0	97.0	44517.0	129815.0	43283.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 6144}"
synthetic	writeback/c256/head-hit	after	3	NA	25856.3	0.0	118.0	40089.0	57108.0	39393.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 6144}"
synthetic	writeback/c256/head-miss	before	1	NA	4951.56	0.0	40027.0	67727.0	244288.0	67527.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""404"": 6144}"
synthetic	writeback/c256/head-miss	before	2	NA	6421.77	0.0	39156.0	47554.0	59985.0	46774.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""404"": 6144}"
synthetic	writeback/c256/head-miss	before	3	NA	5866.92	0.0	40309.0	64397.0	87782.0	63689.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""404"": 6144}"
synthetic	writeback/c256/head-miss	after	1	NA	4622.06	0.0	40360.0	86436.0	298435.0	86140.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""404"": 6144}"
synthetic	writeback/c256/head-miss	after	2	NA	5773.02	0.0	43539.0	62720.0	94439.0	62150.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""404"": 6144}"
synthetic	writeback/c256/head-miss	after	3	NA	5953.42	0.0	39204.0	62733.0	119503.0	62088.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""404"": 6144}"
synthetic	writeback/c256/mixed	before	1	NA	2148.36	1028.43	20920.0	119784.0	697603.0	108025.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 4916, ""404"": 1228}"
synthetic	writeback/c256/mixed	before	2	NA	1339.37	641.16	529.0	142980.0	1180555.0	129640.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 4916, ""404"": 1228}"
synthetic	writeback/c256/mixed	before	3	NA	1528.32	731.61	1943.0	157136.0	1105022.0	138081.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 4916, ""404"": 1228}"
synthetic	writeback/c256/mixed	after	1	NA	5196.34	2487.51	16927.0	95062.0	575977.0	92199.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 4916, ""404"": 1228}"
synthetic	writeback/c256/mixed	after	2	NA	1401.28	670.8	226.0	156918.0	1166259.0	149411.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 4916, ""404"": 1228}"
synthetic	writeback/c256/mixed	after	3	NA	1712.0	819.54	720.0	132947.0	1214395.0	125642.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 4916, ""404"": 1228}"
synthetic	writeback/c256/put	before	1	NA	10746.57	6441.61	18212.0	31944.0	139078.0	27276.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 6144}"
synthetic	writeback/c256/put	before	2	NA	10076.08	6039.72	16718.0	31115.0	147758.0	28216.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 6144}"
synthetic	writeback/c256/put	before	3	NA	8690.13	5208.96	19737.0	34328.0	149757.0	28901.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 6144}"
synthetic	writeback/c256/put	after	1	NA	10204.16	6116.49	19946.0	24777.0	123491.0	23151.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 6144}"
synthetic	writeback/c256/put	after	2	NA	10019.35	6005.71	20331.0	26916.0	112005.0	24409.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 6144}"
synthetic	writeback/c256/put	after	3	NA	9685.46	5805.57	20453.0	26322.0	129900.0	23320.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	6144	6144	"{""200"": 6144}"
synthetic	writeback/c32/get	before	1	NA	2025.49	1166.07	427.0	5070.0	203233.0	5012.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	writeback/c32/get	before	2	NA	1579.08	909.07	867.0	3119.0	145953.0	1657.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	writeback/c32/get	before	3	NA	3312.06	1906.75	1061.0	3017.0	76472.0	1674.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	writeback/c32/get	after	1	NA	1228.54	707.27	956.0	3540.0	74307.0	1494.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	writeback/c32/get	after	2	NA	3758.65	2163.85	669.0	4347.0	85522.0	2180.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	writeback/c32/get	after	3	NA	1970.36	1134.33	715.0	3355.0	107729.0	1858.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	writeback/c32/head-hit	before	1	NA	23479.84	0.0	85.0	3495.0	17959.0	3494.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	writeback/c32/head-hit	before	2	NA	22635.7	0.0	265.0	4335.0	9360.0	4332.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	writeback/c32/head-hit	before	3	NA	9836.8	0.0	79.0	4345.0	22967.0	4345.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	writeback/c32/head-hit	after	1	NA	27072.84	0.0	177.0	3473.0	15170.0	3472.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	writeback/c32/head-hit	after	2	NA	28554.39	0.0	135.0	2945.0	17823.0	2944.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	writeback/c32/head-hit	after	3	NA	11303.47	0.0	153.0	14709.0	30281.0	14707.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	writeback/c32/head-miss	before	1	NA	3357.52	0.0	3459.0	23506.0	52840.0	23505.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""404"": 768}"
synthetic	writeback/c32/head-miss	before	2	NA	7238.96	0.0	4305.0	7741.0	12155.0	7740.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""404"": 768}"
synthetic	writeback/c32/head-miss	before	3	NA	4919.29	0.0	4827.0	16515.0	33647.0	16515.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""404"": 768}"
synthetic	writeback/c32/head-miss	after	1	NA	9329.1	0.0	2305.0	3567.0	21512.0	3567.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""404"": 768}"
synthetic	writeback/c32/head-miss	after	2	NA	5034.28	0.0	4943.0	14986.0	30628.0	14736.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""404"": 768}"
synthetic	writeback/c32/head-miss	after	3	NA	8229.95	0.0	2350.0	4188.0	10088.0	4187.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""404"": 768}"
synthetic	writeback/c32/mixed	before	1	NA	826.89	383.4	701.0	27834.0	383456.0	21340.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 615, ""404"": 153}"
synthetic	writeback/c32/mixed	before	2	NA	790.21	366.39	2071.0	72751.0	533906.0	24591.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 615, ""404"": 153}"
synthetic	writeback/c32/mixed	before	3	NA	780.13	361.72	801.0	25072.0	458596.0	19180.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 615, ""404"": 153}"
synthetic	writeback/c32/mixed	after	1	NA	914.26	423.91	1019.0	33994.0	358674.0	29357.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 615, ""404"": 153}"
synthetic	writeback/c32/mixed	after	2	NA	811.32	376.18	531.0	27212.0	406450.0	23550.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 615, ""404"": 153}"
synthetic	writeback/c32/mixed	after	3	NA	805.21	373.35	665.0	29530.0	420015.0	22195.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 615, ""404"": 153}"
synthetic	writeback/c32/put	before	1	NA	16058.8	9245.03	1740.0	2477.0	6841.0	2476.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	writeback/c32/put	before	2	NA	16086.9	9261.21	1680.0	2650.0	7827.0	2648.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	writeback/c32/put	before	3	NA	16495.58	9496.49	1695.0	2251.0	7822.0	2249.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	writeback/c32/put	after	1	NA	14175.66	8160.91	1614.0	2671.0	8557.0	2670.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	writeback/c32/put	after	2	NA	16201.92	9327.43	1670.0	2622.0	6771.0	2618.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	writeback/c32/put	after	3	NA	15956.24	9185.99	1731.0	2569.0	8792.0	2567.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	768	768	"{""200"": 768}"
synthetic	writeback/c64/get	before	1	NA	4676.81	2803.33	766.0	15708.0	155688.0	15175.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	writeback/c64/get	before	2	NA	7334.62	4396.45	1179.0	11759.0	106688.0	11305.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	writeback/c64/get	before	3	NA	2868.31	1719.3	1444.0	7721.0	365675.0	5423.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	writeback/c64/get	after	1	NA	2800.23	1678.49	1131.0	13242.0	336351.0	12340.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	writeback/c64/get	after	2	NA	3035.68	1819.62	469.0	20577.0	276470.0	19924.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	writeback/c64/get	after	3	NA	2669.95	1600.39	2286.0	6663.0	223929.0	3381.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	writeback/c64/head-hit	before	1	NA	16540.33	0.0	65.0	10491.0	18939.0	10490.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	writeback/c64/head-hit	before	2	NA	20262.27	0.0	59.0	9629.0	16845.0	9628.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	writeback/c64/head-hit	before	3	NA	10642.07	0.0	46.0	15190.0	26337.0	15189.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	writeback/c64/head-hit	after	1	NA	22616.16	0.0	102.0	8787.0	14985.0	8786.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	writeback/c64/head-hit	after	2	NA	16345.29	0.0	60.0	9247.0	26743.0	9246.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	writeback/c64/head-hit	after	3	NA	21868.43	0.0	72.0	7780.0	14018.0	7775.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	writeback/c64/head-miss	before	1	NA	6647.98	0.0	9510.0	12453.0	17857.0	12452.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""404"": 1536}"
synthetic	writeback/c64/head-miss	before	2	NA	7259.84	0.0	8783.0	12020.0	18817.0	12014.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""404"": 1536}"
synthetic	writeback/c64/head-miss	before	3	NA	6536.36	0.0	9427.0	12411.0	17702.0	12385.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""404"": 1536}"
synthetic	writeback/c64/head-miss	after	1	NA	2781.03	0.0	17227.0	48264.0	101631.0	48263.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""404"": 1536}"
synthetic	writeback/c64/head-miss	after	2	NA	5704.39	0.0	10029.0	16992.0	23744.0	16960.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""404"": 1536}"
synthetic	writeback/c64/head-miss	after	3	NA	5102.39	0.0	10458.0	23978.0	48598.0	23751.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""404"": 1536}"
synthetic	writeback/c64/mixed	before	1	NA	1395.23	673.27	9076.0	74753.0	616741.0	47881.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1230, ""404"": 306}"
synthetic	writeback/c64/mixed	before	2	NA	1282.55	618.89	5922.0	81782.0	714021.0	48204.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1230, ""404"": 306}"
synthetic	writeback/c64/mixed	before	3	NA	1169.6	564.39	6855.0	85899.0	869150.0	40059.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1230, ""404"": 306}"
synthetic	writeback/c64/mixed	after	1	NA	767.0	370.12	1143.0	44037.0	806544.0	38161.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1230, ""404"": 306}"
synthetic	writeback/c64/mixed	after	2	NA	1343.67	648.39	4447.0	53816.0	588697.0	41067.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1230, ""404"": 306}"
synthetic	writeback/c64/mixed	after	3	NA	815.04	393.3	583.0	28407.0	936724.0	27092.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1230, ""404"": 306}"
synthetic	writeback/c64/put	before	1	NA	13716.96	8222.1	3981.0	5512.0	19225.0	5510.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	writeback/c64/put	before	2	NA	13746.22	8239.63	4059.0	5499.0	19665.0	5491.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	writeback/c64/put	before	3	NA	13759.96	8247.87	4006.0	5535.0	19099.0	5532.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	writeback/c64/put	after	1	NA	13319.22	7983.69	4142.0	5616.0	19366.0	5614.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	writeback/c64/put	after	2	NA	6623.14	3969.98	3753.0	4936.0	18916.0	4935.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	writeback/c64/put	after	3	NA	12857.1	7706.69	4259.0	5772.0	20179.0	5770.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	1536	1536	"{""200"": 1536}"
synthetic	writeback/c8/get	before	1	NA	1740.76	1043.43	77.0	1626.0	83840.0	1478.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c8/get	before	2	NA	973.29	583.4	155.0	1972.0	59527.0	1850.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c8/get	before	3	NA	1638.79	982.31	252.0	2387.0	39072.0	1821.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c8/get	after	1	NA	2836.65	1700.32	163.0	3192.0	52573.0	3188.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c8/get	after	2	NA	1412.36	846.58	106.0	1830.0	58808.0	1582.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c8/get	after	3	NA	1357.86	813.92	195.0	4538.0	83848.0	4522.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c8/head-hit	before	1	NA	10200.66	0.0	81.0	1302.0	18593.0	1301.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c8/head-hit	before	2	NA	6400.71	0.0	94.0	1380.0	25464.0	1379.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c8/head-hit	before	3	NA	13061.71	0.0	85.0	1601.0	5369.0	1573.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c8/head-hit	after	1	NA	6179.89	0.0	71.0	2203.0	19412.0	2202.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c8/head-hit	after	2	NA	12738.92	0.0	72.0	1544.0	7322.0	1543.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c8/head-hit	after	3	NA	17732.55	0.0	75.0	1250.0	4302.0	1160.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""200"": 512}"
synthetic	writeback/c8/head-miss	before	1	NA	6286.39	0.0	560.0	1740.0	15214.0	1740.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""404"": 512}"
synthetic	writeback/c8/head-miss	before	2	NA	7104.43	0.0	486.0	1176.0	17628.0	1176.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""404"": 512}"
synthetic	writeback/c8/head-miss	before	3	NA	6915.42	0.0	687.0	1603.0	13152.0	1603.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""404"": 512}"
synthetic	writeback/c8/head-miss	after	1	NA	7218.19	0.0	552.0	1238.0	19535.0	1238.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	{}	512	512	"{""404"": 512}"
